Date,HSIF_close,USDCNH_close,HSIF_return,USDCNH_return,T-0_USDCNH_return,T-1_USDCNH_return,T-2_USDCNH_return,T-3_USDCNH_return,4_days_USDCNH_return,T+1_HSIF_return,signal,strategy_return,position
2017-10-09,24250,6.6154,-0.0030832476875641834,-0.005277798661754707,-0.005277798661754707,-0.0005710593150294319,0.0008422699174275294,-0.0026551062042482476,-0.007650306012240482,0.003092783505154628,0,0.0,-1
2017-10-10,24325,6.5667,0.003092783505154628,-0.007361610786951633,-0.007361610786951633,-0.005277798661754707,-0.0005710593150294319,0.0008422699174275294,-0.01233323807661646,-0.0042343268242548415,0,-0.0,-1
2017-10-11,24222,6.5737,-0.0042343268242548415,0.0010659844366271987,0.0010659844366271987,-0.007361610786951633,-0.005277798661754707,-0.0005710593150294319,-0.012112468629307482,0.0044174717199241265,0,0.0,-1
2017-10-12,24329,6.5783,0.0044174717199241265,0.0006997581270822284,0.0006997581270822284,0.0010659844366271987,-0.007361610786951633,-0.005277798661754707,-0.010856326591985654,0.0006576513625713432,0,0.0,-1
2017-10-13,24345,6.5683,0.0006576513625713432,-0.0015201495827189548,-0.0015201495827189548,0.0006997581270822284,0.0010659844366271987,-0.007361610786951633,-0.00711975088430028,0.009118915588416598,0,0.0,-1
2017-10-16,24567,6.5829,0.009118915588416598,0.0022227973752722008,0.0022227973752722008,-0.0015201495827189548,0.0006997581270822284,0.0010659844366271987,0.002466992553337377,-0.0005291651402287156,0,-0.0,-1
2017-10-17,24554,6.6063,-0.0005291651402287156,0.003554664357653836,0.003554664357653836,0.0022227973752722008,-0.0015201495827189548,0.0006997581270822284,0.004959155422364914,-0.000895984361000246,0,-0.0,-1
2017-10-18,24532,6.6208,-0.000895984361000246,0.0021948745894071475,0.0021948745894071475,0.003554664357653836,0.0022227973752722008,-0.0015201495827189548,0.00646063572655553,-0.015693787705853612,0,-0.0,-1
2017-10-19,24147,6.6056,-0.015693787705853612,-0.0022957950700821517,-0.0022957950700821517,0.0021948745894071475,0.003554664357653836,0.0022227973752722008,0.005678790554633606,0.006833146974779547,0,0.0,-1
2017-10-20,24312,6.623,0.006833146974779547,0.002634128618142162,0.002634128618142162,-0.0022957950700821517,0.0021948745894071475,0.003554664357653836,0.0060915402026462395,-0.0034139519578808564,0,-0.0,-1
2017-10-23,24229,6.6369,-0.0034139519578808564,0.0020987467914841407,0.0020987467914841407,0.002634128618142162,-0.0022957950700821517,0.0021948745894071475,0.004631942236955622,-0.005654381113541662,0,-0.0,-1
2017-10-24,24092,6.6428,-0.005654381113541662,0.0008889692476909961,0.0008889692476909961,0.0020987467914841407,0.002634128618142162,-0.0022957950700821517,0.0033228612856452955,0.004358293209364206,0,0.0,-1
2017-10-25,24197,6.6377,0.004358293209364206,-0.0007677485397724615,-0.0007677485397724615,0.0008889692476909961,0.0020987467914841407,0.002634128618142162,0.004859513140365701,-0.000537256684712939,0,-0.0,-1
2017-10-26,24184,6.6535,-0.000537256684712939,0.0023803425885473573,0.0023803425885473573,-0.0007677485397724615,0.0008889692476909961,0.0020987467914841407,0.004605163823040881,0.005747601720145656,0,0.0,-1
2017-10-27,24323,6.6479,0.005747601720145656,-0.0008416622830089704,-0.0008416622830089704,0.0023803425885473573,-0.0007677485397724615,0.0008889692476909961,0.0016574002923051001,0.0003289067960365877,0,0.0,-1
2017-10-30,24331,6.6369,0.0003289067960365877,-0.0016546578618812369,-0.0016546578618812369,-0.0008416622830089704,0.0023803425885473573,-0.0007677485397724615,-0.0008881796832661548,-0.0029180880358390393,0,-0.0,-1
2017-10-31,24260,6.6324,-0.0029180880358390393,-0.0006780273923067126,-0.0006780273923067126,-0.0016546578618812369,-0.0008416622830089704,0.0023803425885473573,-0.0007984693493228168,0.0133553173948886,0,0.0,-1
2017-11-01,24584,6.609,0.0133553173948886,-0.0035281346119051538,-0.0035281346119051538,-0.0006780273923067126,-0.0016546578618812369,-0.0008416622830089704,-0.006688209213196128,-0.0010575984380084558,1,-0.0012575984380084559,1
2017-11-02,24558,6.6068,-0.0010575984380084558,-0.0003328794068694352,-0.0003328794068694352,-0.0035281346119051538,-0.0006780273923067126,-0.0016546578618812369,-0.006182403465756159,0.0007329587099926815,1,0.0005329587099926816,1
2017-11-03,24576,6.6365,0.0007329587099926815,0.004495368408306666,0.004495368408306666,-0.0003328794068694352,-0.0035281346119051538,-0.0006780273923067126,-6.026910153833498e-05,0.0015462239583332593,0,0.0,1
2017-11-06,24614,6.6251,0.0015462239583332593,-0.0017177729224742144,-0.0017177729224742144,0.004495368408306666,-0.0003328794068694352,-0.0035281346119051538,-0.0011006573789276164,0.012675713008856837,0,0.0,1
2017-11-07,24926,6.641,0.012675713008856837,0.0023999637741316526,0.0023999637741316526,-0.0017177729224742144,0.004495368408306666,-0.0003328794068694352,0.004841882281737098,-0.0008826125330979595,0,-0.0,1
2017-11-08,24904,6.6322,-0.0008826125330979595,-0.0013251016413190486,-0.0013251016413190486,0.0023999637741316526,-0.0017177729224742144,0.004495368408306666,0.003844523823939072,0.006103437198843542,0,0.0,1
2017-11-09,25056,6.648,0.006103437198843542,0.0023823165767014043,0.0023823165767014043,-0.0013251016413190486,0.0023999637741316526,-0.0017177729224742144,0.00173284110600469,-0.0019556194125159854,0,-0.0,1
2017-11-10,25007,6.6618,-0.0019556194125159854,0.0020758122743682605,0.0020758122743682605,0.0023823165767014043,-0.0013251016413190486,0.0023999637741316526,0.005539539025826157,0.004078857919782353,0,0.0,1
2017-11-13,25109,6.6571,0.004078857919782353,-0.0007055150259690501,-0.0007055150259690501,0.0020758122743682605,0.0023823165767014043,-0.0013251016413190486,0.0024243336846860863,-0.00035843721374806403,0,-0.0,1
2017-11-14,25100,6.6367,-0.00035843721374806403,-0.003064397410283637,-0.003064397410283637,-0.0007055150259690501,0.0020758122743682605,0.0023823165767014043,0.0006785078857693971,-0.009920318725099575,0,-0.0,1
2017-11-15,24851,6.6327,-0.009920318725099575,-0.0006027091777540683,-0.0006027091777540683,-0.003064397410283637,-0.0007055150259690501,0.0020758122743682605,-0.0023014440433213323,0.005915254919319102,0,0.0,1
2017-11-16,24998,6.633,0.005915254919319102,4.523044913828933e-05,4.523044913828933e-05,-0.0006027091777540683,-0.003064397410283637,-0.0007055150259690501,-0.004323155903809828,0.004640371229698292,0,0.0,1
2017-11-17,25114,6.6365,0.004640371229698292,0.0005276647067691265,0.0005276647067691265,4.523044913828933e-05,-0.0006027091777540683,-0.003064397410283637,-0.0030944405221492444,0.00015927371187385297,0,0.0,1
2017-11-20,25118,6.6471,0.00015927371187385297,0.00159722745423041,0.00159722745423041,0.0005276647067691265,4.523044913828933e-05,-0.0006027091777540683,0.0015670438621604443,0.022334580778724522,0,0.0,1
2017-11-21,25679,6.6271,0.022334580778724522,-0.0030088309187464857,-0.0030088309187464857,0.00159722745423041,0.0005276647067691265,4.523044913828933e-05,-0.0008443017172492517,0.006581253164064105,0,0.0,1
2017-11-22,25848,6.5967,0.006581253164064105,-0.004587225181451937,-0.004587225181451937,-0.0030088309187464857,0.00159722745423041,0.0005276647067691265,-0.005472636815920362,-0.007544103992571993,0,-0.0,1
2017-11-23,25653,6.579,-0.007544103992571993,-0.002683159761699083,-0.002683159761699083,-0.004587225181451937,-0.0030088309187464857,0.00159722745423041,-0.008664205530023339,0.003040580049117114,0,0.0,1
2017-11-24,25731,6.5881,0.003040580049117114,0.0013831889344886328,0.0013831889344886328,-0.002683159761699083,-0.004587225181451937,-0.0030088309187464857,-0.008876051210302216,-0.0047024989312501875,0,-0.0,1
2017-11-27,25610,6.5975,-0.0047024989312501875,0.0014268150149512326,0.0014268150149512326,0.0013831889344886328,-0.002683159761699083,-0.004587225181451937,-0.004466508729308538,-0.0037094884810621176,0,-0.0,1
2017-11-28,25515,6.6082,-0.0037094884810621176,0.0016218264494125556,0.0016218264494125556,0.0014268150149512326,0.0013831889344886328,-0.002683159761699083,0.0017432958903693674,-0.0011757789535566943,0,-0.0,1
2017-11-29,25485,6.612,-0.0011757789535566943,0.0005750431282345314,0.0005750431282345314,0.0016218264494125556,0.0014268150149512326,0.0013831889344886328,0.005015959872321174,-0.011732391602903625,-1,0.011532391602903624,-1
2017-11-30,25186,6.6112,-0.011732391602903625,-0.0001209921355111998,-0.0001209921355111998,0.0005750431282345314,0.0016218264494125556,0.0014268150149512326,0.003506322004827034,-0.006948304613674239,0,-0.0,-1
2017-12-01,25011,6.5984,-0.006948304613674239,-0.0019361084220717029,-0.0019361084220717029,-0.0001209921355111998,0.0005750431282345314,0.0016218264494125556,0.00013641530882901876,0.0026788213186197396,0,0.0,-1
2017-12-04,25078,6.6186,0.0026788213186197396,0.003061348205625647,0.003061348205625647,-0.0019361084220717029,-0.0001209921355111998,0.0005750431282345314,0.0015738022456948109,-0.01016827498205597,0,-0.0,-1
2017-12-05,24823,6.6181,-0.01016827498205597,-7.554467712200807e-05,-7.554467712200807e-05,0.003061348205625647,-0.0019361084220717029,-0.0001209921355111998,0.0009225650332729263,-0.023889135076340495,0,-0.0,-1
2017-12-06,24230,6.6179,-0.023889135076340495,-3.022015382059262e-05,-3.022015382059262e-05,-7.554467712200807e-05,0.003061348205625647,-0.0019361084220717029,0.0010134317521779401,0.0037556747833265014,0,0.0,-1
2017-12-07,24321,6.6249,0.0037556747833265014,0.001057737348705956,0.001057737348705956,-3.022015382059262e-05,-7.554467712200807e-05,0.003061348205625647,0.004016125121241609,0.01085481682496603,0,0.0,-1
2017-12-08,24585,6.6238,0.01085481682496603,-0.00016604024211686053,-0.00016604024211686053,0.001057737348705956,-3.022015382059262e-05,-7.554467712200807e-05,0.0007856646420694169,0.010006101281269109,0,0.0,-1
2017-12-11,24831,6.6218,0.010006101281269109,-0.00030194148374040886,-0.00030194148374040886,-0.00016604024211686053,0.001057737348705956,-3.022015382059262e-05,0.000559072845680797,-0.0037050461117151823,0,-0.0,-1
2017-12-12,24739,6.6279,-0.0037050461117151823,0.0009211996738047734,0.0009211996738047734,-0.00030194148374040886,-0.00016604024211686053,0.001057737348705956,0.0015110533552940009,0.014754032095072533,0,0.0,-1
2017-12-13,25104,6.614,0.014754032095072533,-0.0020971951900300434,-0.0020971951900300434,0.0009211996738047734,-0.00030194148374040886,-0.00016604024211686053,-0.001645307853703537,-0.0008365200764818281,0,-0.0,-1
2017-12-14,25083,6.6069,-0.0008365200764818281,-0.0010734804959177113,-0.0010734804959177113,-0.0020971951900300434,0.0009211996738047734,-0.00030194148374040886,-0.002551405537606799,-0.014033409081848247,0,-0.0,-1
2017-12-15,24731,6.606,-0.014033409081848247,-0.00013622122326661934,-0.00013622122326661934,-0.0010734804959177113,-0.0020971951900300434,0.0009211996738047734,-0.0023860581714941764,0.011766608709716575,0,0.0,-1
2017-12-18,25022,6.6088,0.011766608709716575,0.0004238570996064617,0.0004238570996064617,-0.00013622122326661934,-0.0010734804959177113,-0.0020971951900300434,-0.0028817574193938933,0.0040764127567740616,0,0.0,-1
2017-12-19,25124,6.6062,0.0040764127567740616,-0.0003934148408182292,-0.0003934148408182292,0.0004238570996064617,-0.00013622122326661934,-0.0010734804959177113,-0.0011793166011490053,0.0018309186435281344,0,0.0,-1
2017-12-20,25170,6.5646,0.0018309186435281344,-0.006297114831521844,-0.006297114831521844,-0.0003934148408182292,0.0004238570996064617,-0.00013622122326661934,-0.006402397493529444,0.001946762018275816,0,0.0,-1
2017-12-21,25219,6.5664,0.001946762018275816,0.0002741979709348641,0.0002741979709348641,-0.006297114831521844,-0.0003934148408182292,0.0004238570996064617,-0.0059945504087193235,0.008485665569610168,0,0.0,-1
2017-12-22,25433,6.567,0.008485665569610168,9.137426900585055e-05,9.137426900585055e-05,0.0002741979709348641,-0.006297114831521844,-0.0003934148408182292,-0.006324900133155675,0.0,0,0.0,-1
2017-12-25,25433,6.5545,0.0,-0.0019034566773260542,-0.0019034566773260542,9.137426900585055e-05,0.0002741979709348641,-0.006297114831521844,-0.007825981653598157,0.0,0,0.0,-1
2017-12-26,25433,6.5415,0.0,-0.001983370203676893,-0.001983370203676893,-0.0019034566773260542,9.137426900585055e-05,0.0002741979709348641,-0.003518873960332791,0.0022018637203633507,0,0.0,-1
2017-12-27,25489,6.5554,0.0022018637203633507,0.002124894901780916,0.002124894901780916,-0.001983370203676893,-0.0019034566773260542,9.137426900585055e-05,-0.0016751949317739268,0.003530934913099859,0,0.0,-1
2017-12-28,25579,6.5309,0.003530934913099859,-0.0037373768191109047,-0.0037373768191109047,0.002124894901780916,-0.001983370203676893,-0.0019034566773260542,-0.005497182884117602,0.00027366198834988253,0,0.0,-1
2017-12-29,25586,6.5143,0.00027366198834988253,-0.0025417630035675653,-0.0025417630035675653,-0.0037373768191109047,0.002124894901780916,-0.001983370203676893,-0.006133190937523736,0.0,0,0.0,-1
2018-01-01,25586,6.5163,0.0,0.0003070168705769927,0.0003070168705769927,-0.0025417630035675653,-0.0037373768191109047,0.002124894901780916,-0.003852327447833037,0.019541936996795073,0,0.0,-1
2018-01-02,26086,6.5015,0.019541936996795073,-0.0022712275370992963,-0.0022712275370992963,0.0003070168705769927,-0.0025417630035675653,-0.0037373768191109047,-0.008222229002044057,0.0026834317258299656,0,0.0,-1
2018-01-03,26156,6.4957,0.0026834317258299656,-0.0008921018226563104,-0.0008921018226563104,-0.0022712275370992963,0.0003070168705769927,-0.0025417630035675653,-0.005389762513589247,0.0043584645970331515,0,0.0,-1
2018-01-04,26270,6.492,0.0043584645970331515,-0.0005696075865573302,-0.0005696075865573302,-0.0008921018226563104,-0.0022712275370992963,0.0003070168705769927,-0.0034232381069340123,0.0004948610582413693,0,0.0,-1
2018-01-05,26283,6.4785,0.0004948610582413693,-0.0020794824399259504,-0.0020794824399259504,-0.0005696075865573302,-0.0008921018226563104,-0.0022712275370992963,-0.005800837898807587,0.0023589392382910024,1,0.0021589392382910023,1
2018-01-08,26345,6.4972,0.0023589392382910024,0.0028864706336342305,0.0028864706336342305,-0.0020794824399259504,-0.0005696075865573302,-0.0008921018226563104,-0.0006613858340382972,0.004820649079521733,0,0.0,1
2018-01-09,26472,6.535,0.004820649079521733,0.0058178907837223015,0.0058178907837223015,0.0028864706336342305,-0.0020794824399259504,-0.0005696075865573302,0.006050156257216388,0.002757630704140146,0,0.0,1
2018-01-10,26545,6.523,0.002757630704140146,-0.001836266258607555,-0.001836266258607555,0.0058178907837223015,0.0028864706336342305,-0.0020794824399259504,0.0047751078250153345,0.0007911094368053817,0,0.0,1
2018-01-11,26566,6.4907,0.0007911094368053817,-0.004951709336194932,-0.004951709336194932,-0.001836266258607555,0.0058178907837223015,0.0028864706336342305,0.0018831519641893113,0.010050440412557426,0,0.0,1
2018-01-12,26833,6.4611,0.010050440412557426,-0.004560370992342966,-0.004560370992342966,-0.004951709336194932,-0.001836266258607555,0.0058178907837223015,-0.0055562396109093415,-0.002795065777214667,0,-0.0,1
2018-01-15,26758,6.4305,-0.002795065777214667,-0.0047360356595625985,-0.0047360356595625985,-0.004560370992342966,-0.004951709336194932,-0.001836266258607555,-0.015990818668706885,0.01879811645115481,1,0.018598116451154813,1
2018-01-16,27261,6.4369,0.01879811645115481,0.0009952569784619225,0.0009952569784619225,-0.0047360356595625985,-0.004560370992342966,-0.004951709336194932,-0.013199448106699374,0.001467297604636597,0,0.0,1
2018-01-17,27301,6.4326,0.001467297604636597,-0.0006680234274262231,-0.0006680234274262231,0.0009952569784619225,-0.0047360356595625985,-0.004560370992342966,-0.008951268738348839,0.0032965825427639928,0,0.0,1
2018-01-18,27391,6.4215,0.0032965825427639928,-0.0017255852998787624,-0.0017255852998787624,-0.0006680234274262231,0.0009952569784619225,-0.0047360356595625985,-0.006128987324139912,0.005439742981271145,0,0.0,1
2018-01-19,27540,6.4004,0.005439742981271145,-0.0032858366425289054,-0.0032858366425289054,-0.0017255852998787624,-0.0006680234274262231,0.0009952569784619225,-0.004680817976829177,0.0035221496005810593,0,0.0,1
2018-01-22,27637,6.4029,0.0035221496005810593,0.0003906005874632079,0.0003906005874632079,-0.0032858366425289054,-0.0017255852998787624,-0.0006680234274262231,-0.00528204570523072,0.017404204508448817,0,0.0,1
2018-01-23,28118,6.3987,0.017404204508448817,-0.0006559527714004032,-0.0006559527714004032,0.0003906005874632079,-0.0032858366425289054,-0.0017255852998787624,-0.005270030780710755,-0.0004267728856960362,0,-0.0,1
2018-01-24,28106,6.3495,-0.0004267728856960362,-0.007689061840686406,-0.007689061840686406,-0.0006559527714004032,0.0003906005874632079,-0.0032858366425289054,-0.011212333566923638,-0.006617804027609808,0,-0.0,1
2018-01-25,27920,6.3295,-0.006617804027609808,-0.003149854319237644,-0.003149854319237644,-0.007689061840686406,-0.0006559527714004032,0.0003906005874632079,-0.011077432660458686,0.014505730659025717,0,0.0,1
2018-01-26,28325,6.3263,0.014505730659025717,-0.0005055691602813273,-0.0005055691602813273,-0.003149854319237644,-0.007689061840686406,-0.0006559527714004032,-0.011963329116494115,-0.007661076787290333,1,-0.007861076787290333,1
2018-01-29,28108,6.3381,-0.007661076787290333,0.001865229280938241,0.001865229280938241,-0.0005055691602813273,-0.003149854319237644,-0.007689061840686406,-0.009470673730601509,-0.005265404866941825,0,-0.0,1
2018-01-30,27960,6.3281,-0.005265404866941825,-0.001577759896498887,-0.001577759896498887,0.001865229280938241,-0.0005055691602813273,-0.003149854319237644,-0.0033703441215843233,0.005793991416308986,0,0.0,1
2018-01-31,28122,6.2985,0.005793991416308986,-0.004677549343404808,-0.004677549343404808,-0.001577759896498887,0.001865229280938241,-0.0005055691602813273,-0.0048977012402244835,-0.0059028518597539215,0,-0.0,1
2018-02-01,27956,6.2913,-0.0059028518597539215,-0.0011431293165039547,-0.0011431293165039547,-0.004677549343404808,-0.001577759896498887,0.001865229280938241,-0.005532459731596662,-0.004328230075833495,0,-0.0,1
2018-02-02,27835,6.3131,-0.004328230075833495,0.003465102602006054,0.003465102602006054,-0.0011431293165039547,-0.004677549343404808,-0.001577759896498887,-0.003944399741247273,-0.014370396982216649,0,-0.0,1
2018-02-05,27435,6.3118,-0.014370396982216649,-0.00020592102136829382,-0.00020592102136829382,0.003465102602006054,-0.0011431293165039547,-0.004677549343404808,-0.0025758126451858043,-0.041406961909969064,0,-0.0,1
2018-02-06,26299,6.2819,-0.041406961909969064,-0.0047371589720839324,-0.0047371589720839324,-0.00020592102136829382,0.003465102602006054,-0.0011431293165039547,-0.0026355481463840036,-0.016958819726985763,0,-0.0,1
2018-02-07,25853,6.3198,-0.016958819726985763,0.006033206513952782,0.006033206513952782,-0.0047371589720839324,-0.00020592102136829382,0.003465102602006054,0.004530065328310462,0.005647313657989317,0,0.0,1
2018-02-08,25999,6.3646,0.005647313657989317,0.007088831925061045,0.007088831925061045,0.006033206513952782,-0.0047371589720839324,-0.00020592102136829382,0.008157640461896598,-0.03407823377822228,0,-0.0,1
2018-02-09,25113,6.3115,-0.03407823377822228,-0.008343022342331086,-0.008343022342331086,0.007088831925061045,0.006033206513952782,-0.0047371589720839324,-4.753002313129251e-05,0.003145781069565645,0,0.0,1
2018-02-12,25192,6.3237,0.003145781069565645,0.0019329794818980783,0.0019329794818980783,-0.008343022342331086,0.007088831925061045,0.006033206513952782,0.006654037791113954,0.009129882502381781,0,0.0,1
2018-02-13,25422,6.3338,0.009129882502381781,0.0015971662159812716,0.0015971662159812716,0.0019329794818980783,-0.008343022342331086,0.007088831925061045,0.002215259976581674,0.02057273227912826,0,0.0,1
2018-02-14,25945,6.3126,0.02057273227912826,-0.003347121791026031,-0.003347121791026031,0.0015971662159812716,0.0019329794818980783,-0.008343022342331086,-0.00817019137102104,0.021892464829446956,0,0.0,1
2018-02-15,26513,6.2823,0.021892464829446956,-0.004799923961600561,-0.004799923961600561,-0.003347121791026031,0.0015971662159812716,0.0019329794818980783,-0.0046264754812642694,0.0,0,0.0,1
2018-02-16,26513,6.2987,0.0,0.0026105088900560958,0.0026105088900560958,-0.004799923961600561,-0.003347121791026031,0.0015971662159812716,-0.003953381722725524,0.0,0,0.0,1
2018-02-19,26513,6.3054,0.0,0.0010637115595280022,0.0010637115595280022,0.0026105088900560958,-0.004799923961600561,-0.003347121791026031,-0.0044838801351479995,-0.0069022743559763455,0,-0.0,1
2018-02-20,26330,6.3405,-0.0069022743559763455,0.005566657151013343,0.005566657151013343,0.0010637115595280022,0.0026105088900560958,-0.004799923961600561,0.004419731964642182,0.020053171287504723,0,0.0,1
2018-02-21,26858,6.3376,0.020053171287504723,-0.00045737717845584225,-0.00045737717845584225,0.005566657151013343,0.0010637115595280022,0.0026105088900560958,0.008802508635372464,-0.013292128974607187,0,-0.0,1
2018-02-22,26501,6.3343,-0.013292128974607187,-0.0005207018429690402,-0.0005207018429690402,-0.00045737717845584225,0.005566657151013343,0.0010637115595280022,0.005651959928239192,0.007320478472510494,0,0.0,1
2018-02-23,26695,6.3262,0.007320478472510494,-0.0012787521904551458,-0.0012787521904551458,-0.0005207018429690402,-0.00045737717845584225,0.005566657151013343,0.0032987597931932733,0.010788537179247104,0,0.0,1
2018-02-26,26983,6.2946,0.010788537179247104,-0.0049950997439220934,-0.0049950997439220934,-0.0012787521904551458,-0.0005207018429690402,-0.00045737717845584225,-0.007239176721078766,-0.0017788978245562026,1,-0.0019788978245562027,1
2018-02-27,26935,6.3264,-0.0017788978245562026,0.005051949289867519,0.005051949289867519,-0.0049950997439220934,-0.0012787521904551458,-0.0005207018429690402,-0.0017672304973492814,-0.021310562465194027,0,-0.0,1
2018-02-28,26361,6.3311,-0.021310562465194027,0.0007429185634801883,0.0007429185634801883,0.005051949289867519,-0.0049950997439220934,-0.0012787521904551458,-0.000505186050550166,0.009635446303251083,0,0.0,1
2018-03-01,26615,6.3475,0.009635446303251083,0.002590387136516492,0.002590387136516492,0.0007429185634801883,0.005051949289867519,-0.0049950997439220934,0.003366950143846248,-0.015930866052977666,0,-0.0,1
2018-03-02,26191,6.3407,-0.015930866052977666,-0.001071287908625429,-0.001071287908625429,0.002590387136516492,0.0007429185634801883,0.005051949289867519,0.007323737807009234,-0.019930510480699493,0,-0.0,1
2018-03-05,25669,6.3349,-0.019930510480699493,-0.0009147255034932522,-0.0009147255034932522,-0.001071287908625429,0.002590387136516492,0.0007429185634801883,0.0013435761254427803,0.018699598737777157,0,0.0,1
2018-03-06,26149,6.3105,0.018699598737777157,-0.0038516787952453946,-0.0038516787952453946,-0.0009147255034932522,-0.001071287908625429,0.002590387136516492,-0.0032537789641610138,-0.009292898389995807,0,-0.0,1
2018-03-07,25906,6.3199,-0.009292898389995807,0.0014895808573012204,0.0014895808573012204,-0.0038516787952453946,-0.0009147255034932522,-0.001071287908625429,-0.004348168570303401,0.015208831930826783,0,0.0,1
2018-03-08,26300,6.3434,0.015208831930826783,0.0037184132660328384,0.0037184132660328384,0.0014895808573012204,-0.0038516787952453946,-0.0009147255034932522,0.00042582049300543545,0.010912547528517003,0,0.0,1
2018-03-09,26587,6.3306,0.010912547528517003,-0.002017845319544742,-0.002017845319544742,0.0037184132660328384,0.0014895808573012204,-0.0038516787952453946,-0.0006787794598179797,0.019295144243427265,0,0.0,1
2018-03-12,27100,6.3247,0.019295144243427265,-0.0009319811708210501,-0.0009319811708210501,-0.002017845319544742,0.0037184132660328384,0.0014895808573012204,0.002250217890816808,-0.00025830258302583786,0,-0.0,1
2018-03-13,27093,6.3267,-0.00025830258302583786,0.0003162205321991518,0.0003162205321991518,-0.0009319811708210501,-0.002017845319544742,0.0037184132660328384,0.0010759663918733509,-0.004207728933672938,0,-0.0,1
2018-03-14,26979,6.3071,-0.004207728933672938,-0.003097981570170827,-0.003097981570170827,0.0003162205321991518,-0.0009319811708210501,-0.002017845319544742,-0.005722483210896301,0.0027799399532970615,0,0.0,1
2018-03-15,27054,6.3295,0.0027799399532970615,0.0035515530116851934,0.0035515530116851934,-0.003097981570170827,0.0003162205321991518,-0.0009319811708210501,-0.00017375920133944067,-0.00284615953278633,0,-0.0,1
2018-03-16,26977,6.3264,-0.00284615953278633,-0.000489770124022515,-0.000489770124022515,0.0035515530116851934,-0.003097981570170827,0.0003162205321991518,0.00026878745236924573,-0.0018163620862216012,0,-0.0,1
2018-03-19,26928,6.3192,-0.0018163620862216012,-0.0011380880121394377,-0.0011380880121394377,-0.000489770124022515,0.0035515530116851934,-0.003097981570170827,-0.0011854521314428323,0.00493909685086158,0,0.0,1
2018-03-20,27061,6.3335,0.00493909685086158,0.002262944676541201,0.002262944676541201,-0.0011380880121394377,-0.000489770124022515,0.0035515530116851934,0.004185758906628978,-0.006171242747865957,0,-0.0,1
2018-03-21,26894,6.3044,-0.006171242747865957,-0.004594615931159618,-0.004594615931159618,0.002262944676541201,-0.0011380880121394377,-0.000489770124022515,-0.0039655581009558905,-0.009667583847698391,0,-0.0,1
2018-03-22,26634,6.3395,-0.009667583847698391,0.005567540130702264,0.005567540130702264,-0.004594615931159618,0.002262944676541201,-0.0011380880121394377,0.002070687910976421,-0.029098145227904215,0,-0.0,1
2018-03-23,25859,6.3132,-0.029098145227904215,-0.0041485921602649745,-0.0041485921602649745,0.005567540130702264,-0.004594615931159618,0.002262944676541201,-0.0009494872768704976,0.012761514366371518,0,0.0,1
2018-03-26,26189,6.254,0.012761514366371518,-0.009377177976303663,-0.009377177976303663,-0.0041485921602649745,0.005567540130702264,-0.004594615931159618,-0.012552301255230214,0.008095001718278594,0,0.0,1
2018-03-27,26401,6.2682,0.008095001718278594,0.002270546850016153,0.002270546850016153,-0.009377177976303663,-0.0041485921602649745,0.005567540130702264,-0.005742021445339751,-0.014355516836483506,0,-0.0,1
2018-03-28,26022,6.2857,-0.014355516836483506,0.00279187007434345,0.00279187007434345,0.002270546850016153,-0.009377177976303663,-0.0041485921602649745,-0.008486473696663777,0.0031511797709631306,0,0.0,1
2018-03-29,26104,6.2716,0.0031511797709631306,-0.0022431869163338503,-0.0022431869163338503,0.00279187007434345,0.002270546850016153,-0.009377177976303663,-0.0065893683076727605,0.0,0,0.0,1
2018-03-30,26104,6.2635,0.0,-0.001291536450028774,-0.001291536450028774,-0.0022431869163338503,0.00279187007434345,0.002270546850016153,0.0015190278221937081,0.0,0,0.0,1
2018-04-02,26104,6.2692,0.0,0.0009100343258561239,0.0009100343258561239,-0.001291536450028774,-0.0022431869163338503,0.00279187007434345,0.00015953543281943539,0.0033711308611708013,0,0.0,1
2018-04-03,26192,6.2734,0.0033711308611708013,0.0006699419383653371,0.0006699419383653371,0.0009100343258561239,-0.001291536450028774,-0.0022431869163338503,-0.0019568226291424295,-0.024778558338423906,0,-0.0,1
2018-04-04,25543,6.2867,-0.024778558338423906,0.002120062486052232,0.002120062486052232,0.0006699419383653371,0.0009100343258561239,-0.001291536450028774,0.0024076790611644583,0.0,0,0.0,1
2018-04-05,25543,6.2921,0.0,0.0008589562091398939,0.0008589562091398939,0.002120062486052232,0.0006699419383653371,0.0009100343258561239,0.004566137143769522,0.014720275613671063,-1,-0.014920275613671064,-1
2018-04-06,25919,6.3122,0.014720275613671063,0.003194481969453822,0.003194481969453822,0.0008589562091398939,0.002120062486052232,0.0006699419383653371,0.0068589293689784725,0.01493113160229953,-1,-0.01513113160229953,-1
2018-04-09,26306,6.3038,0.01493113160229953,-0.0013307563131713662,-0.0013307563131713662,0.003194481969453822,0.0008589562091398939,0.002120062486052232,0.004845857110976626,0.015775868623127742,0,0.0,-1
2018-04-10,26721,6.277,0.015775868623127742,-0.004251403915098817,-0.004251403915098817,-0.0013307563131713662,0.003194481969453822,0.0008589562091398939,-0.0015429398571586983,0.004228883649564086,0,0.0,-1
2018-04-11,26834,6.2737,0.004228883649564086,-0.0005257288513621505,-0.0005257288513621505,-0.004251403915098817,-0.0013307563131713662,0.003194481969453822,-0.002924301902385462,-0.0040247447268391134,0,-0.0,-1
